rf_label,Mean Torque_L,Std Torque_L,Max Torque_L,Min Torque_L,RMS Torque_L,Mean Torque_R,Std Torque_R,Max Torque_R,Min Torque_R,RMS Torque_R,Mean Torque_sum,Std Torque_sum,Max Torque_sum,Min Torque_sum,RMS Torque_sum,Mean Torque_diff,Std Torque_diff,Max Torque_diff,Min Torque_diff,RMS Torque_diff,Mean Torque_L_roc,Std Torque_L_roc,Max Torque_L_roc,Min Torque_L_roc,RMS Torque_L_roc,Mean Torque_R_roc,Std Torque_R_roc,Max Torque_R_roc,Min Torque_R_roc,RMS Torque_R_roc
1.0,1.8558902543103908,1.7084898334753884,5.152603003232001,-0.1182791629189048,2.522551515258518,-0.165781174394502,0.0166930082664494,-0.1254541798959382,-0.1858186006567013,0.1666194895821135,1.6901090799158884,1.6937590040931267,4.973688715806242,-0.243733342814843,2.3927574607470503,-2.0216714287048925,1.7232564438530178,-0.0071750169770334,-5.331517290657761,2.6564578176441334,-0.1713528359191897,0.0809051877401308,-0.0187880353314126,-0.2574180899641165,0.1894925955830848,0.0015818272192232,0.0020342922257955,0.0064191534847681,-0.0028416365146788,0.0025769210720174
0.0,0.0161804249715634,0.0973144196201005,0.1334962689081583,-0.137292562826331,0.0986504050587599,-0.0795470263909168,0.0348252431650937,-0.0346291730400207,-0.1446614731606748,0.08683620770822,-0.0633666014193533,0.093827805029174,0.0205030743602322,-0.2486656878687569,0.1132209484681695,-0.0957274513624803,0.1120809112133602,0.0409779256739918,-0.2781577420688331,0.1473969999788773,0.0078679822445957,0.0067106179328495,0.0164771878151766,-0.0120280811529598,0.0103410607599973,-0.000600227914523,0.006685577750029,0.00859297298333,-0.0088681513492108,0.0067124677579155
0.0,0.1469714018477748,0.0119318056176636,0.1630212317765951,0.1161137234859274,0.1474549454796204,-0.1329791004946868,0.0231562283833683,-0.0889965318727001,-0.1584198760075258,0.1349801914405174,0.013992301353088,0.0248395189158414,0.0457089699561568,-0.0194429215332895,0.0285094054151621,-0.2799505023424617,0.0272058099771058,-0.2051102553586276,-0.300567195602883,0.2812693368611428,-0.0005432045444447,0.0030669520058619,0.0025449238215233,-0.0082676013862842,0.0031146855031232,0.0017395294152492,0.0022012549995023,0.0040581291887656,-0.0037144200949676,0.0028056168946154
0.0,0.0106076443697796,0.0387972304608843,0.1070351022094183,-0.0266853646374184,0.0402212283565618,-0.0859852298499372,0.0190084425331132,-0.0718348769098318,-0.1471358037624764,0.088061232332288,-0.0753775854801575,0.0421288378419939,0.0200353371272071,-0.1384439173492324,0.0863517189796212,-0.0965928742197169,0.044252152264294,-0.0454202267186651,-0.1940348672916296,0.1062470532770124,-0.0033569324085213,0.0056552515303716,0.0036595244602608,-0.010819667088736,0.0065765389884917,-0.0018168522465555,0.0040121934998799,0.0019967667904889,-0.0118637212805554,0.004404389715533
0.0,0.0128480774891502,0.014207213893765,0.0601084362549392,-0.0032784814676129,0.019155104327317,-0.2610228216842302,0.1338567599639098,0.1286839654216766,-0.4038733330453014,0.2933437328937389,-0.24817474419508,0.1470148162612191,0.1887924016766159,-0.4035478642006763,0.2884511394614578,-0.2738708991733805,0.1209363387448037,0.0685755291667374,-0.4051555281559161,0.2993841469467511,0.0016067671825529,0.0038079337282913,0.0104317312136748,-0.0021422270257123,0.0041330448894233,0.0086193677870047,0.0307030298107866,0.0771894646115194,-0.0181019553146646,0.03188995987156
5.0,0.0397574530936763,0.0568813788137491,0.110364514570437,-0.041991993967985,0.0693984605899087,2.063524162899352,1.229307602801411,4.259333832169833,0.2110655314426187,2.401942787240117,2.1032816159930285,1.1755477453920138,4.218047276900074,0.2814642265949122,2.4095032803195124,2.023766709805676,1.2833366064388416,4.300620387439593,0.1406668362903251,2.396369032754273,-0.0031685934851468,0.0064588050601409,0.0102902588973542,-0.0104880204915455,0.0071941745516088,0.1290828083358799,0.0219793048243888,0.1546836336258512,0.082381566020942,0.1309406783564256
5.0,-0.0955623726876866,0.104104871595579,-0.0095249346054244,-0.3549977927938633,0.1413152198584155,6.075047152047466,0.966628455658308,7.874733604324055,4.401237725072909,6.151468805975397,5.979484779359778,0.8783007282404923,7.519735811530191,4.361516790455772,6.043645455834007,6.170609524735151,1.0578301479579866,8.229731397117918,4.440958659690047,6.260625090889966,-0.0098034761726282,0.0120618475101851,0.0037330981865052,-0.0283309367236549,0.0155433686962077,0.1129812428798194,0.0205404036522848,0.1562516769325457,0.0880395880900772,0.1148332243946304
5.0,-1.0095651517666422,0.4725048001434984,-0.3835041365551205,-2.008908486043774,1.1146670273315933,10.25691984326886,1.0917471806611885,11.403572357965611,8.035832460424015,10.314859018800217,9.24735469150222,0.7409014228407922,10.075434808789748,7.652328323868894,9.276987857533047,11.266484995035505,1.5104338671100732,13.000973939199104,8.419336596979136,11.367281759957974,-0.0516847091640597,0.0223371446151156,-0.0285063437612572,-0.0976744502934996,0.0563050369943047,0.0951336940231906,0.0985413472206508,0.179003858603858,-0.1446540495303345,0.1369701312350942
3.0,-4.126478620510907,1.2578597043117987,-2.1102344532372785,-6.153630522583254,4.313935192056664,5.419560441430015,3.406539359094712,10.747516910484968,0.3633139213036681,6.401261265045703,1.2930818209191075,4.663274942348095,8.63728245724769,-5.790316601279586,4.839234834508768,9.546039061940922,2.1511182426017226,12.857751363722247,6.5169444438869215,9.78540604501192,-0.1295225636418587,0.0148792421367945,-0.1000006818837242,-0.1463206042678217,0.1303744082975056,-0.3298655591175776,0.0865967808683431,-0.1714949025811858,-0.435898172989523,0.341042943848296
4.0,-6.8802550829296045,0.2451032756977891,-6.24712063522509,-7.132966887294111,6.8846194972515695,-0.2647128989578716,0.1640987254710463,0.2116830132386268,-0.4580815537385295,0.3114503340436517,-7.1449679818874765,0.3427249681845652,-6.035437621986463,-7.397824183799819,7.153183058332445,6.615542183971733,0.2377974160938367,7.038552845068044,6.333575362176931,6.619814649898469,-0.0306042613972142,0.0264066112578526,-0.0085807573993772,-0.0934901126418363,0.0404218991858666,-0.0143039988603042,0.0507496193130413,0.0246265658591422,-0.1516309080650413,0.052726921433118
4.0,-7.23434062186438,0.0421757481392922,-7.141649851968698,-7.279985330478308,7.234463561791449,-0.0666225732432437,0.0093146395582573,-0.0474151829637307,-0.0835616667918164,0.0672705713938244,-7.300963195107624,0.0465914734697929,-7.2248271644296445,-7.35829809297592,7.301111856540496,7.167718048621137,0.0395012288711645,7.201712418437296,7.0580881851768815,7.167826893250947,-0.0026081404991609,0.0067474918676181,0.0111004787153818,-0.0093372741318464,0.0072340198622161,0.0014687143519479,0.0035109407889882,0.0108523754342501,-0.0026133997009684,0.0038057623508831
4.0,-6.767884207431505,0.317817918861321,-6.230489115606016,-7.2042510611219495,6.7753424175277015,-0.0237170483508408,0.0279289466071283,0.0020377097301925,-0.1053146426951347,0.0366404754480608,-6.791601255782346,0.3014179148369111,-6.33580375830115,-7.245989106959008,6.798286576552137,6.744167159080664,0.3357435804765576,7.162513015284891,6.1251744729108815,6.75251911670403,0.0308105708644139,0.0097151180989323,0.042792406152893,0.0121763221453123,0.0323059560556142,-0.0018093581166063,0.005926990390571,0.005893444937386,-0.0147335027308477,0.0061970147558361
5.0,-5.912281262752309,0.1588348331630237,-5.64293316966028,-6.205819605326455,5.914414445582755,0.259278500890653,0.5935541931402787,1.76053845006252,-0.2167445822136702,0.6477128385469225,-5.653002761861655,0.7325032649772097,-3.88239471959776,-6.326750557918935,5.700263262237788,6.171559763642962,0.4674496075925121,7.4034716197228,5.768408292132943,6.18923735623826,0.0183611233108042,0.0033668256173104,0.0246695102795611,0.0132078795760186,0.018667253787634,0.0583079091486767,0.0663078143076626,0.1753257562651866,-0.0161127817359918,0.0882980096465928
5.0,-5.201045540953104,0.249860748074019,-4.803270814046171,-5.619993003183835,5.207043797827734,4.296036736679292,1.2720593488299514,6.317960471539708,1.938748831568724,4.480409203392447,-0.905008804273812,1.5215109072424422,1.514689657493537,-3.681244171615112,1.7703209812547651,9.497082277632394,1.0228075673800312,11.121231285585878,7.558741834752559,9.55200016268892,0.0262394486129408,0.0023223066458583,0.0296767804609192,0.0224838995757714,0.0263420153304291,0.1424194381711621,0.0226020003825407,0.1804762480710238,0.1189796409029897,0.1442017572371496
5.0,-4.475499998152237,0.1780286160604563,-4.177119075803241,-4.781144845757197,4.479039453007428,8.75882803142673,1.3210816506004663,10.537390470908496,6.453699484510772,8.857896206868757,4.283328033274493,1.4982964507471386,6.360271395105255,1.6725546387535752,4.53781790015384,13.234328029578968,1.144119564144341,14.71450954671174,11.234844330267968,13.283691052247388,0.0195672418200915,0.0008891167532672,0.0221259682889742,0.0185287507404048,0.019587431711352,0.1318571874802746,0.0394541998909755,0.1653208064784408,0.0222629296754366,0.1376333963078923
3.0,-3.4102077215712177,0.6089168264544459,-2.148070375669399,-4.15570973494793,3.4641443973661525,7.571617210145415,2.544061435876441,10.542989477057809,2.712701515418144,7.987592613953464,4.161409488574197,1.9366482562984435,6.397772758539882,0.5646311397487453,4.589982069705628,10.981824931716634,3.152054903310268,14.698699212005735,4.860771891087543,11.42523211774515,0.0634077718791825,0.0304699418938363,0.1100045096294684,0.0214093408553113,0.0703488656176929,-0.2445215298590735,0.1242609737647806,0.0055990061493105,-0.3734629472470265,0.2742837366042567
3.0,-0.7459660898256213,0.6201122547763002,-0.0208500507328957,-2.03739564378432,0.9700539241163214,0.2656004076104776,0.7971564470595404,2.402754486755556,-0.3401706005624307,0.8402392383193262,-0.4803656822151436,0.2721330398691134,0.3653588429712364,-0.7553235773860062,0.5520938145265032,1.0115664974360987,1.4021194056984836,4.440150130539875,-0.2634147005079366,1.7289319265290366,0.0664756351542657,0.0333141228999453,0.1108813986654173,0.0161631350233003,0.0743561756262095,-0.093655195833093,0.1023686789111264,0.0131744212001239,-0.3099470286625885,0.1387466833064643
0.0,0.0884749482802029,0.0336149116289357,0.1172467167866749,-0.0058522201006241,0.0946455427212805,-0.110083229533721,0.069442444079828,-0.0283708884564346,-0.270041128669009,0.1301559467114505,-0.0216082812535181,0.1009242670130438,0.062258057576333,-0.2758933487696331,0.1032115569636042,-0.198558177813924,0.0414574839453895,-0.1189998344892023,-0.2641889085683848,0.2028400181223323,0.0034837186489269,0.0057626466719246,0.0149978306322715,-0.0031939052707088,0.006733824492094,0.0079966832120124,0.005089942445021,0.0158424032469797,0.0020877733550347,0.0094791590601122
0.0,0.0518399060822893,0.0229127299119215,0.0873003882677377,-0.0164589995793667,0.0566777650815313,-0.019493116653521,0.0349173454281008,0.0179354472991794,-0.0961412243346616,0.0399900313654927,0.0323467894287683,0.0544760809102282,0.0761529942566034,-0.1126002239140284,0.0633558061876479,-0.0713330227358103,0.0228207146291748,-0.0374573054139504,-0.1101952783524472,0.0748944934478755,-0.0033464983003792,0.0036294108292833,0.0006447672063095,-0.0128209096103851,0.004936767549942,-0.0021178229961945,0.0050162019719326,0.0056583504754479,-0.0075265931380117,0.0054449477928104
0.0,-0.0637441905184938,0.1213366580186982,0.302523158535487,-0.1685765105364479,0.1370616883158987,-0.0925821004587856,0.022131680535211,-0.0590281218936723,-0.1214728224801154,0.0951906329880903,-0.1563262909772794,0.1273315033585356,0.2006610495905184,-0.269916436704597,0.2016214795061722,-0.0288379099402918,0.119211912061562,0.0816959048221812,-0.4043852674804556,0.1226503364328772,0.0099681924410891,0.0244717286098429,0.0635979151625332,-0.0136048223310543,0.0264240489269981,-0.000178777644072,0.0047186099795827,0.0057027846631959,-0.0103733641160875,0.0047219955088329
2.0,1.2043527589445122,0.4615570331215713,2.096230039430937,0.3687054446627096,1.2897676003068328,0.0368395814179132,0.3324187868986608,0.8698745233371513,-0.2319468810270518,0.3344538901586051,1.2411923403624257,0.7600462671504254,2.9661045627680886,0.2554984410231717,1.4554136023768816,-1.167513177526599,0.2634463156034511,-0.4819124483022475,-1.417204241111705,1.1968671525709482,0.0560533400279828,0.0156362141974804,0.0915904626799708,0.0351822697521684,0.0581933683740866,0.0303667697588162,0.0409962425124862,0.0915676197762799,-0.0129635658217022,0.0510179635591968
2.0,4.197743893371321,1.2997176868097586,6.541930787615176,2.1926929123158434,4.39435090311895,1.354418998296024,0.1381042993136782,1.4790537414203553,0.94825520188173,1.3614417433126276,5.552162891667345,1.3773102229076282,7.822466707240887,3.140948114197573,5.720445456931982,-2.8433248950752974,1.2327588067680568,-1.244437710434113,-5.261394867989464,3.099062880068612,0.1389281483807574,0.0208417061767934,0.1737053464597675,0.0964628728849059,0.1404827645259928,0.0128331686340175,0.0302436094172032,0.0783806785445787,-0.0306702245734376,0.0328537079759572
1.0,9.122747423712434,1.2570432391672244,10.554996385497242,6.71690169914591,9.208945556467793,0.4386911196692398,0.5034412755834132,1.2467382790904789,-0.3314196074260961,0.6677596996208333,9.561438543381673,0.767125108812472,10.372799542380832,7.963639978236388,9.592162840122931,-8.684056304043192,1.754634068295614,-5.470163420055432,-10.81445306189561,8.859547088052299,0.122509996493318,0.0683851972756729,0.1764477801953177,-0.0514852324454917,0.1403040785124421,-0.050373610220369,0.0093421900594753,-0.0307024533773307,-0.0612828374509843,0.0512325787145349
1.0,6.306093168134243,2.956623931378886,10.389373433740358,1.352527314989827,6.96479979014413,-0.4220310151933374,0.0351100811638799,-0.3562326310043701,-0.4684578439977037,0.4234889556817902,5.884062152940906,2.9369508413471648,10.030661304332098,0.9962946839854568,6.576311098492938,-6.728124183327582,2.97658114861892,-1.708759945994197,-10.74808556314862,7.357152326857924,-0.2846788550128601,0.0908059300701302,-0.0728772416609953,-0.3842231671125429,0.2988105878768931,-0.000775406986821,0.0099007032092713,0.0078884784077687,-0.0272925219821642,0.0099310210972128
1.0,-0.0526364430484011,0.3953365974292222,1.1324070172112632,-0.3366634017192288,0.3988253006062961,-0.3014759991640853,0.0401886910307029,-0.2541070592215564,-0.3948158739124329,0.3041429087760305,-0.3541124422124864,0.3834684496517737,0.7844150183175661,-0.6049504472923919,0.5219613717585109,-0.2488395561156841,0.4108092750036413,0.0758593386109869,-1.4803990161049605,0.4802971841650418,-0.048620235906779,0.0712720503910403,0.0130887033960583,-0.2201202977785636,0.0862764887241816,-0.0012057263408769,0.0082648811544774,0.0087508184374952,-0.0127734661406106,0.0083523671199678
4.0,-0.0769330429977498,0.0591343015132975,0.0295886483616724,-0.19199517055809,0.0970338019473585,-0.5900647356546391,0.1079995067891671,-0.4075612970331553,-0.7582722670067084,0.5998668900096775,-0.6669977786523891,0.0501667369370341,-0.5995564675912455,-0.7360317921928283,0.6688817071965198,-0.5131316926568893,0.1667477636114748,-0.2155661264750653,-0.7878609153683809,0.5395451331245169,0.0072784025746491,0.0022387766589947,0.0113250634690112,0.004014284096561,0.0076149369641199,-0.0113580122841961,0.0014929205235189,-0.0071297588783298,-0.0132185915770035,0.0114557083909068
4.0,0.1767425312937803,0.0591453198194149,0.2279112618429,0.0414855816597472,0.1863762088483232,-0.9217373669766664,0.1231397636558738,-0.7646557832999396,-1.153097786864935,0.9299264353024396,-0.7449948356828859,0.0809625366158781,-0.6658745983905354,-0.9295692504702182,0.7493812364407371,-1.098479898270447,0.1754086889645245,-0.8061413649596868,-1.3766263232596518,1.112396644667946,0.0060606215010326,0.005210747457105,0.0128892314126837,-0.0011052907968146,0.007992685533693,-0.0123382974955695,0.0047423832428075,-0.0050603985603515,-0.0174965965862319,0.0132183124456505
4.0,0.0980969657528903,0.1220128032529498,0.2222174763168433,-0.1650406523517933,0.1565571424354916,-1.3404010024993285,0.0817110829714467,-1.1685117520796844,-1.4325374197086578,1.3428892540271409,-1.2423040367464375,0.195410646351453,-0.946294275762841,-1.597578072060451,1.257578880398358,-1.4384979682522183,0.0703017053031204,-1.2674967673568645,-1.5134484243830366,1.440214822321409,-0.0121427871483284,0.008460911847445,-0.0013110600778734,-0.024460680834785,0.0147998077359081,-0.0087324885263663,0.0047081174214103,-0.0016416432066155,-0.0154139652147493,0.00992082282459
1.0,0.6665629896260644,0.9240592128490976,2.5737672050563023,-0.2174649895119431,1.13938213431251,-1.5151275898075784,0.0681850097560718,-1.4341286519476792,-1.6525730781731016,1.5166610725378156,-0.8485646001815139,0.8563846165114617,0.9211941268832008,-1.6594172766662596,1.205593833792582,-2.181690579433643,0.9918037292811396,-1.223988657564959,-4.226340283229404,2.3965492738113023,0.0855877455440029,0.066089407470297,0.1638924970223201,-0.0170508879503847,0.1081345086782196,-0.0068761143270138,0.0033805193503365,-0.0015912322390214,-0.0113302072053242,0.0076621706660818
1.0,4.176840311393111,0.8191047400481369,5.567148228462913,2.7036477653450097,4.256398426140089,-1.8156510571549245,0.0782964646997412,-1.6639706841357562,-1.906183826007624,1.817338465375196,2.361189254238188,0.7423554272378593,3.661159326901492,1.0396770812092535,2.475137627421835,-5.992491368548036,0.8961217789776695,-4.367618449480766,-7.473137130024334,6.059124280362701,0.0935431569814565,0.0122479936954992,0.1298805602887074,0.0816985134693908,0.0943415898086438,-0.0079192444808849,0.0037638786000248,0.0001949244462031,-0.0115626715721957,0.0087681933865393
1.0,6.653858389245218,0.4481611218752684,7.16494747294123,5.667665881497792,6.668933936941456,-1.922487791010976,0.0197472744446847,-1.9003195932790728,-1.958228154686892,1.9225892076661244,4.731370598234243,0.4406302446919519,5.232259298995892,3.7622139568631727,4.751844142053981,-8.576346180256195,0.4564226982520661,-7.57311780613241,-9.097635646886568,8.58848272298866,0.01946633034025,0.0878114943859486,0.1041059038148173,-0.1737966243417315,0.0899432963772688,-0.0016324766601709,0.0015193390062547,0.0010149285242735,-0.0034693947973671,0.0022301056167657
1.0,2.316805047349799,2.0285923664497623,5.9992582764291695,-0.2219255172911602,3.079411082763026,-2.018490933048524,0.0296166722335753,-1.9618605799924969,-2.0536169890139515,2.018708199337708,0.2983141143012753,2.044183407181289,4.037397696436672,-2.191957905452436,2.0658356936084386,-4.335295980398324,2.0133162868237005,-1.7481068708701155,-7.961118856421667,4.779982605454483,-0.2003748848950649,0.0770755421751513,-0.0460989157234772,-0.286836625847056,0.2146875257165726,-0.0003688822960744,0.0064279493268363,0.0136568999322281,-0.0072986665853878,0.006438525195783
4.0,-0.4576260290564458,0.1093483267575488,-0.2601860380258062,-0.7081057582992925,0.4705089149364192,-1.6768830903910483,0.1555648568630569,-1.4732350367839488,-1.9552863724200744,1.6840835262926408,-2.134509119447494,0.0712275502385802,-2.0416062111906035,-2.2434980978494687,2.135697203471856,-1.2192570613346023,0.259309850561078,-0.7651292784846564,-1.695100334394268,1.246526927191025,-0.0151931325315041,0.0095929006904353,-0.0034775372571812,-0.0382605207346459,0.0179681668451849,0.0155249172305414,0.0051187340600905,0.0212613604476108,0.0044393067490979,0.016347002581302
4.0,-1.041508645042622,0.1778131025985069,-0.7356473118493637,-1.3961303691246476,1.056578325139327,-1.5072164841115945,0.0336571424322017,-1.4644446136824298,-1.569700927545186,1.507592230417237,-2.5487251291542163,0.2107833697984358,-2.205339199703976,-2.9658312966698337,2.5574263260093657,-0.4657078390689727,0.1451584527378036,-0.1735705584205384,-0.7340445760052484,0.4878060759887328,-0.0215007690882923,0.0066587343652107,-0.0117571025212772,-0.0312295997732838,0.0225082610331075,-0.0030145590862886,0.0023139026352211,0.0035431489293367,-0.0060730848310748,0.0038002252420098
4.0,-1.919985319372251,0.3098307973772241,-1.4272885220275573,-2.4715539476856723,1.944823578016364,-1.634915120190929,0.0358541702347689,-1.5672571493843896,-1.6812244659656594,1.6353082191905426,-3.55490043956318,0.3084328069317778,-3.0036447739605063,-4.038811097070062,3.568255586641504,0.285070199181322,0.3153260101251485,0.9042967983012826,-0.1490677299053917,0.4250829461678319,-0.033606986830032,0.0037432121025006,-0.0290646394819233,-0.0391910397849928,0.033814807416844,7.636806752488873e-05,0.0075365148082531,0.0102065372260851,-0.0092089999671038,0.0075369017199878
4.0,-2.8325264930120584,0.1477867644432602,-2.5069871137801925,-2.984742018450738,2.8363792520323856,-1.4646553201895252,0.0387468279820034,-1.4255493076743333,-1.5572192885618374,1.465167745904252,-4.297181813201584,0.1134774327900222,-4.06420640234203,-4.458192564691269,4.29867987450369,1.3678711728225328,0.1838677815549405,1.5449410629181597,0.949767825218355,1.3801735059523592,-0.0160371272114083,0.0105102781527727,-3.2396874630524763e-05,-0.0354331660945201,0.0191743421280508,0.0029314563482455,0.0060249267153909,0.0100378608225522,-0.0100068210140182,0.0067002371784512
4.0,-3.139009740333741,0.1695468502290177,-2.9846582812426643,-3.5315178605334823,3.143585259593365,-1.9510467319504687,0.347124363003527,-1.4849277182203906,-2.5996940975842344,1.9816858160781208,-5.0900564722842105,0.512982242895047,-4.469599901538444,-6.131211958117717,5.115840661374044,1.1879630083832722,0.1879684391081059,1.4997444650976623,0.9318237629492478,1.202741968747982,-0.0170867450650857,0.0140395437769917,6.983513268510322e-05,-0.0400225402088532,0.022114828653763,-0.0351951109794907,0.0116648477215983,-0.0114771719798592,-0.0483190588677224,0.0370778169425701
4.0,-4.291287864744712,0.4619162199801656,-3.5720176961774737,-5.1128116649905015,4.3160767060359335,-3.391470436520405,0.4312409361123653,-2.648456369622184,-4.110355324658689,3.418777627569681,-7.682758301265116,0.8924620923320543,-6.220474065799658,-9.22316698964919,7.7344207088771535,0.8998174282243062,0.0467128704958276,1.002456340331813,0.8456998898321615,0.9010291318299116,-0.0494154313892818,0.0061088120058314,-0.0404998356439914,-0.0576753100926401,0.0497915900882007,-0.0472081633460766,0.0020636955886952,-0.0447211506139275,-0.0503649345135928,0.0472532488406105
4.0,-6.042252278037998,0.4942502414763236,-5.170818978155543,-6.782037947121278,6.062433166036124,-4.996799250012282,0.4749435199686234,-4.160454798295652,-5.6414502156057145,5.019320082648992,-11.03905152805028,0.9689091125418552,-9.331273776451194,-12.423488162726994,11.081491032677684,1.0454530280257162,0.0304044133726649,1.1405877315155637,1.0103641798598906,1.0458950531294593,-0.0521633213165867,0.0083238930043326,-0.0308880177178876,-0.0591103496480176,0.0528232835549348,-0.0478467153420945,0.0136074925299656,-0.0145892712249882,-0.0604970119602858,0.0497440651935534
4.0,-6.704745773970641,0.2050525984408005,-6.252752605760785,-6.909429613094981,6.707880623692144,-5.501915599280322,0.1597767425879429,-5.1889329988941775,-5.672476467727297,5.504235084830239,-12.206661373250965,0.3634887962798691,-11.441685604654962,-12.574755728130215,12.212072141378714,1.2028301746903194,0.0550113277215505,1.261124595134671,1.0638196068666073,1.2040874865736428,0.0165401669175154,0.0218894895218519,0.0410109100032096,-0.0278229897392154,0.0274358683694636,0.0141411630222355,0.011102401419642,0.0245510111441653,-0.0115021820905676,0.0179787599378908
4.0,-5.759432169173825,0.2275935670442858,-5.406673006148669,-6.21190172767588,5.763927284679626,-4.978048034541982,0.1005047104876456,-4.800965001808272,-5.168172116916618,4.979062505235046,-10.737480203715808,0.3275431542034139,-10.20763800795694,-11.380073844592498,10.742474837906505,0.7813841346318426,0.1285127982528324,1.0437296107592615,0.6057080043403973,0.791881749486075,0.0264399874878786,0.007289653876363,0.040850878084905,0.0192569356002163,0.0274264834055763,0.0121239999089345,0.0033685982505548,0.0207608819775595,0.0076579608324758,0.012583275724766
4.0,-4.947793770474123,0.2626383189572592,-4.518683405621767,-5.382500691552877,4.954759538234649,-4.646758974372545,0.0720661818687046,-4.530841354815962,-4.788352188366482,4.647317774854751,-9.594552744846666,0.3343479687894642,-9.049524760437729,-10.17085287991936,9.600376603960823,0.3010347961015787,0.1911969614664838,0.5941485031863944,-0.0121579491941954,0.3566205638180938,0.0277496750164656,0.0016138006636224,0.0294791749608593,0.0241723145957921,0.0277965612279894,0.0084413639685096,0.0021529048657076,0.0126128134417893,0.0060723407595117,0.0087115799376256
4.0,-4.161511791378682,0.1806753818053718,-3.9016688987676975,-4.493953463510033,4.165432028418459,-4.239811307859863,0.2221693471130744,-3.80685764759712,-4.522852602360308,4.245628239148243,-8.401323099238546,0.3990940092646087,-7.708526546364817,-9.01680606587034,8.410796980431169,-0.0782995164811817,0.0687720622304853,0.0948112511705798,-0.1518981733718272,0.1042132948554099,0.0192817033391896,0.004332664271283,0.0247299421117332,0.0099122477470725,0.0197624913244299,0.0226244908505888,0.0090690170398813,0.0336236685499189,0.0079887524556543,0.024374467303267
4.0,-3.9226430753189385,0.0550052472843554,-3.8688220349325393,-4.028973759886495,3.923028711796083,-3.3540262674669026,0.2338681963887265,-2.983276685061798,-3.774057801375031,3.362169914822878,-7.2766693427858415,0.1863835858246312,-7.012250444948293,-7.667121257734891,7.279055952890057,0.568616807852036,0.2840791790276268,1.0456970748246968,0.1190056549848295,0.635630438327846,-0.0039782769099623,0.0056916402926957,0.0086054424078381,-0.0114626153131474,0.006944167077035,0.0257369050792287,0.0032365600158711,0.0327998462220877,0.0200593829181303,0.0259396145652468
4.0,-4.229589069978967,0.1398298452999093,-4.03539570888141,-4.462696703875164,4.231899820000721,-2.7548909264725,0.0957751225455504,-2.655595716421846,-2.9636708167100743,2.7565552580819284,-6.984479996451467,0.0638058407317939,-6.913793174757842,-7.11829242029701,6.984771435497527,1.474698143506467,0.2310396809185222,1.8071009874533173,1.0717248921713356,1.4926868220160427,-0.0135538419996459,0.0041685385715467,-0.0064219489949151,-0.0187679428792462,0.0141803859881823,0.0102400302699984,0.0064942870824572,0.0196058683517237,0.000516209231772,0.0121257570749152
4.0,-4.36080606230823,0.1258576884474568,-4.087164754048,-4.492070009594768,4.362621880338193,-2.6016158982030326,0.0562562226473123,-2.48620070036964,-2.6570530197018645,2.602224057295858,-6.962421960511263,0.1820515090346974,-6.57336545441764,-7.149123029296632,6.964801670410386,1.759190164105198,0.0697645233191745,1.8350169898929032,1.6009640536783594,1.7605729528191738,0.0117353734320988,0.0101975046823031,0.0283888557895819,-0.0085172283117618,0.0155469640552876,0.0052935942516314,0.003809051927959,0.0101111773840254,-0.0004476880953077,0.006521580842924
4.0,-3.528004304855183,0.3188259356965062,-2.979779081663001,-4.057389457674886,3.5423811698276424,-2.296060091398061,0.1014942480038599,-2.150625467410125,-2.475494602923713,2.2983022050393505,-5.824064396253244,0.4199811828783283,-5.130404549073127,-6.532884060598599,5.83918746793392,1.2319442134571224,0.2179860668239223,1.581894854751173,0.8291536142528764,1.251081320458367,0.0346058022620311,0.0018205272281415,0.0386000859778299,0.0297752963731134,0.03465365593393,0.0104867260299848,0.0022722465229339,0.0125062037905521,0.0043445529772254,0.0107300758193475
4.0,-2.3435955551463654,0.3605744632893661,-1.7158995475002718,-2.9409237034054367,2.3711714551415755,-2.050675881744364,0.0817326234658791,-1.892367454580484,-2.146917668070707,2.0523040207792405,-4.394271436890729,0.4409064111767736,-3.6082670020807552,-5.087841371476143,4.416335576526143,0.2929196734020022,0.2810513604544143,0.7940060353347298,-0.1764679070802115,0.4059455656602406,0.0394962354425853,0.0021826598408777,0.0432952729960993,0.0370038216036148,0.0395564990629493,0.0080705629009263,0.0039282711263783,0.0122781697175899,0.0022799610263777,0.0089758174881258
4.0,-1.246038088845089,0.1986515111867044,-1.0014055282556262,-1.6734517906253523,1.2617738869343758,-1.6059385906592765,0.2012302788697936,-1.2206601324148496,-1.8809484950316069,1.6184969515271623,-2.8519766795043657,0.3928338592942757,-2.222065660670476,-3.554400285656959,2.8789042049788285,-0.3599005018141876,0.0747907417633875,-0.2074967044062541,-0.4473118242007745,0.3675894806161103,0.0223279381013951,0.0111448350813395,0.0424477568749193,0.0070978464652808,0.0249548425931719,0.020990853817676,0.0065923032539573,0.0294771079518978,0.0114189595488767,0.0220016909847216
