maneuver,trial,Mean AngVel_L,Std AngVel_L,Max AngVel_L,Min AngVel_L,RMS AngVel_L,Mean AngVel_R,Std AngVel_R,Max AngVel_R,Min AngVel_R,RMS AngVel_R,Mean Chair_LinVel,Std Chair_LinVel,Max Chair_LinVel,Min Chair_LinVel,RMS Chair_LinVel,Mean Chair_AngVel,Std Chair_AngVel,Max Chair_AngVel,Min Chair_AngVel,RMS Chair_AngVel,Mean Torque_L,Std Torque_L,Max Torque_L,Min Torque_L,RMS Torque_L,Mean Torque_R,Std Torque_R,Max Torque_R,Min Torque_R,RMS Torque_R,Mean Torque_sum,Std Torque_sum,Max Torque_sum,Min Torque_sum,RMS Torque_sum,Mean Torque_diff,Std Torque_diff,Max Torque_diff,Min Torque_diff,RMS Torque_diff,Mean Torque_L_roc,Std Torque_L_roc,Max Torque_L_roc,Min Torque_L_roc,RMS Torque_L_roc,Mean Torque_R_roc,Std Torque_R_roc,Max Torque_R_roc,Min Torque_R_roc,RMS Torque_R_roc,Clus_label,Prob_L0,Prob_L1,Prob_L2,Prob_L3,Prob_L4,Prob_L5
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.559282852762888,0.0122876982646012,2.5840526684367946,2.546676354583905,2.559312350608028,2.29159041313689,0.0358036790225742,2.332208214955183,2.2203533409938925,2.2918700933980647,2.4254366329499084,0.0118712282315043,2.441655793122277,2.4022030047153304,2.4254656844645552,-0.5353848792520282,0.0959599433407459,-0.4327707801695893,-0.7273986548858108,0.5439166109411148,2.287953117442251,2.1145581181737683,6.479230814335243,-0.1273076111243412,3.115459115884576,-0.4577536303586745,0.1433311773640586,-0.2460840456049543,-0.7250644700995179,0.4796688571411669,1.8301994870835765,1.9725989481051511,5.754166344235725,-0.3733916567292956,2.6908691481724887,-2.745706747800926,2.256690743769018,-0.118776434480613,-7.204295284434761,3.5540904121775374,-0.2156152069225687,0.1060620978492763,-0.0294878387078037,-0.3315095115554332,0.2402895879068663,0.015469361073502,0.0033827609472826,0.020968238469039,0.0097029141056668,0.0158349045986655,1,0.0,1.0,0.0,5.910598117520289e-27,0.0,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.609529299304466,0.041610203315051,2.686863026751426,2.552819456269314,2.6098610256004773,2.284700854588989,0.0361768223934419,2.3315687442163444,2.216392220052979,2.2849872554213824,2.44711507694676,0.002743887753166,2.4516276234022345,2.442194100242871,2.4471166152719714,-0.6496568894309636,0.1555664143290961,-0.4425014241060033,-0.9409416133968926,0.6680231906545814,-0.0594718100415444,0.0893539895199917,0.0557162752750595,-0.1822508180354967,0.1073360686477585,-0.2444243469380118,0.0533621985105544,-0.1938137088595022,-0.3810966285378352,0.2501815053235418,-0.3038961569795563,0.0562298487671435,-0.2370347746824915,-0.397027607155946,0.3090544775914417,-0.1849525368964674,0.1360203052991037,-0.0237822675301714,-0.4329651943569984,0.2295843295133632,0.0055992555294845,0.0090168323295142,0.0140340564218249,-0.0223075776149535,0.010613902568944,-0.0042191432166525,0.0077431071247267,0.0090071157980818,-0.0180546071038416,0.0088179860187924,0,0.998554700446038,1.0331409915126939e-11,5.350192954933163e-51,4.5872484339408864e-15,0.00144529954362318,1.9784595917413096e-17
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.748640429081525,0.0257225490194638,2.773845532146184,2.6922340489563354,2.7487607858650644,2.146872926717614,0.0346926307557657,2.211396271748713,2.094011816440598,2.1471532181243638,2.4477566778996165,0.0058520375573059,2.452441393726062,2.4323747438321672,2.447763673344659,-1.2035350047278288,0.1198911329388488,-0.961675554415248,-1.3534517095661394,1.2094917905312856,0.0287012662865344,0.0375649394274422,0.1131275139962864,-0.0156033887570357,0.0472745952985106,-0.890770301589499,0.3468704043778129,-0.4002742843922311,-1.5498678410088094,0.9559240595502734,-0.8620690353029645,0.3228410873630072,-0.3522122794457852,-1.436740327012523,0.92053755453969,-0.9194715678760336,0.3731407730670837,-0.448336289338677,-1.6629953550050958,0.9923013658448284,0.0019143421305351,0.0063495176345905,0.0091762371210914,-0.0063814494461135,0.0066318232775548,-0.0365241003897179,0.0100990652468937,-0.0191776558543958,-0.0507226677042174,0.0378946042087684,4,6.812132590551906e-121,2.3785158235950656e-10,0.0,3.315468305445907e-11,0.9999999997289919,2.0589347712676125e-165
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.696631952873191,0.0553345329740708,2.769222480606831,2.5924814279942066,2.697199621792228,2.0505558745569306,0.0226100060412423,2.0910498694915107,2.0152521650214235,2.0506805229126077,2.373593913715072,0.0388061613643691,2.430136175049196,2.3038667965078217,2.373911115729709,-1.2921521566325036,0.0670096466469935,-1.1544585259455584,-1.3612456967280198,1.2938885147622976,0.1167456255749938,0.0429677135045294,0.150734228736253,-0.0055293673682882,0.1244016297911887,-2.1082687816055463,0.2272787494726177,-1.6004092260236604,-2.338011066045323,2.120484115822227,-1.9915231560305524,0.2527200200157675,-1.479894585575035,-2.342655949116391,2.0074939326241217,-2.22501440718054,0.2076928025101463,-1.720923866472286,-2.41490992645804,2.234686871213837,-0.0037080275426429,0.0072127416885376,0.007387126452339,-0.017771488977046,0.0081100623254428,-0.0246018356481029,0.0165553974598464,0.0008844842972202,-0.050541385014851,0.0296535242814367,4,2.7495336891292517e-133,8.254831825898464e-09,0.0,7.134737062840007e-14,0.9999999917450992,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.5102166786490554,0.0351578325775321,2.5852532896887555,2.470860612341353,2.510462875041064,1.9971402934189697,0.0076739502587642,2.0134555436766317,1.9843427123916468,1.997155036823677,2.2536784860340235,0.0213743270312112,2.2993544166827,2.227601662366518,2.2537798429013964,-1.0261527704602291,0.0552260077896831,-0.9688026043947454,-1.143595492024247,1.0276377865082569,0.5687930325296677,0.8663196902777955,2.7871886447370637,-0.1110858073627849,1.036356753062048,-2.166806925286183,0.1313873804312413,-1.9293088335522348,-2.335108350343273,2.1707866996102467,-1.5980138927565153,0.9895183741954876,0.8578798111848285,-2.409348116667098,1.8795730936341133,-2.735599957815851,0.7459210991309453,-2.1680655159007767,-4.716497478289298,2.8354726969820754,0.0872724378782922,0.0968871988435915,0.2657487333104904,-0.0178939340643783,0.130397882317843,0.0127443046311208,0.005031192057839,0.0182694650676809,0.00201823140483,0.0137014668577372,1,0.0,1.0,0.0,7.956818093018806e-272,5.99111336470361e-205,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.4819497541212847,0.0088843955632903,2.50022351035461,2.470717480358969,2.4819656553762446,1.94537824925508,0.0233804518398377,1.982852100520306,1.9101115858241404,1.945518742701544,2.21366400168817,0.0073851432476921,2.226784790439655,2.2046996916775643,2.213676320673569,-1.0731430097324823,0.0642804686468357,-0.9757307596774452,-1.1802238490609651,1.07506646212555,5.917192214773089,1.3146283468819275,7.394006351388593,3.055881223940614,6.061469409062193,-1.7182936314033288,0.1244956180519422,-1.4720681409204488,-1.9162364449193647,1.7227977718337617,4.19889858336976,1.4320506438457392,5.921938210468144,1.1396447790212487,4.436385731647281,-7.635485846176419,1.198634494806608,-4.972117668859979,-8.866074492309043,7.728995326645029,0.1439630533328603,0.0823970105700605,0.2689094473304472,0.0342797756117692,0.1658753389621333,0.0142887716447433,0.0036993121175054,0.02420626895434,0.0113028776239396,0.014759874838844,1,0.0,1.0,0.0,0.0,0.0,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.561950623698342,0.0427974763924548,2.6438370580881085,2.5023064049652564,2.562308065446832,1.923818847658236,0.0212808629719944,1.9741066268532173,1.9050284221417428,1.9239365461817848,2.242884735678277,0.0316985493917899,2.3089718424706605,2.205620056054124,2.243108721300008,-1.276263552080216,0.0468958887160852,-1.1867453956444425,-1.339460862469774,1.2771248485355224,8.38580914950939,0.7370356748657275,9.845396357090666,7.427963133209121,8.418136176020212,-1.2071406315744715,0.1136585238223875,-1.0302550135916346,-1.4473759528884818,1.2124795934099255,7.17866851793492,0.8455357743024325,8.81514134349903,5.980587180320639,7.228292497956565,-9.592949781083863,0.6303562060448926,-8.875339086097602,-10.8756513706823,9.613637940389488,0.0766059376781897,0.02975640898192,0.1165701608148026,0.0339567818205281,0.0821821973608273,0.0138066602290254,0.0052344796158223,0.0247481806371792,0.0090418276926698,0.0147656237094208,1,0.0,1.0,0.0,7.72605132571691e-198,0.0,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.7509215532924443,0.0557512266769866,2.8328974963481635,2.6505062510266764,2.7514864331202693,2.0818590595382496,0.0664515254156795,2.203337898634363,1.9795350519847832,2.0829193332943925,2.416390306415348,0.0609039228891735,2.518117697491264,2.315020651505729,2.417157711189187,-1.3381249875083605,0.0290418814098745,-1.2591191954275758,-1.3629697550752164,1.3384401044014167,10.22774903382123,0.868308723972555,11.041119722216536,7.800849756823973,10.264541409091684,-0.8127959533065374,0.128746765450742,-0.5827693354274952,-1.0177977060296224,0.8229295178358298,9.41495308051469,0.7911791804478646,10.201668398931169,7.218080421396477,9.44813770030196,-11.040544987127763,0.956612274595928,-8.383619092251468,-11.889781539885965,11.08191051473976,-0.0638920812583341,0.1596724420887451,0.1158239081806371,-0.3661092045367615,0.1719810652662241,0.0139839274426293,0.0014984507794005,0.0166952045572851,0.0122149076558863,0.0140639817071485,1,0.0,1.0,0.0,1.6477833678433488e-66,0.0,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.878954699686075,0.0222586187636685,2.911496391656909,2.8365186405398486,2.879040744580355,2.347456997932289,0.0748403817351533,2.454102454295951,2.2125015422965344,2.348649705656324,2.6132058488091934,0.048543458699072,2.6827994229764545,2.5245100914181933,2.6136566866428814,-1.062995403507594,0.1052081397076466,-0.9147878747219536,-1.2480341964866055,1.068189112722563,2.3377676904108964,2.4725990487626004,7.41961323041249,-0.3342229534631621,3.4027788394591285,-0.3605547657837783,0.105527226463091,-0.2143732872944851,-0.5660534114029347,0.3756803623486164,1.9772129246271184,2.367878956840746,6.853559819009555,-0.5485962407576472,3.084837386891202,-2.698322456194675,2.577384982629525,0.1198496661686769,-7.985666641815425,3.731468534811551,-0.2542210221964729,0.1419327221750491,-0.0192981358688983,-0.4188452356797247,0.291158420367056,0.0115123765041565,0.0035173362216201,0.0167159240245604,0.0061982561465442,0.0120377102004233,1,0.0,1.0,0.0,8.234086752784714e-23,0.0,0.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.945800766022194,0.0205103160421791,2.981004181247249,2.9132593328163043,2.945872167314986,2.45988159323723,0.0127473660851145,2.472456169483359,2.428675612790784,2.4599146221138333,2.702841179629756,0.0065211602026549,2.708428271285645,2.6854004304879098,2.702849046438361,-0.9718383455699212,0.0631263713819205,-0.9062947895926906,-1.1046571369129703,0.9738863941363642,-0.1470519454495464,0.1441974259104965,0.0497023129414509,-0.3527875832595125,0.2059542966284256,-0.1204849228806974,0.0470101696973711,-0.0705884129014475,-0.2084655691407328,0.1293312518169651,-0.2675368683302439,0.1904854726606587,-0.0229784511761633,-0.5549812473417368,0.3284215145368963,0.026567022568849,0.0985950916304812,0.157194338278534,-0.1223830770590652,0.102111697575727,0.0119976645751441,0.0080896344032438,0.0204968904386265,-0.0120832610271546,0.0144701810643756,0.0044278913492772,0.0027252866882264,0.0075745277193331,-0.0011968486412843,0.0051993662434981,0,0.9999998575193091,9.118601793304512e-18,3.2594531515068086e-25,5.504276794224598e-24,1.424806896452289e-07,5.836448227978687e-16
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.983298165861382,0.0139240839029443,2.996568142421839,2.948421402671304,2.9833306599410703,2.393591072911279,0.0128535734997346,2.425129491672712,2.3808358070105973,2.393625584478968,2.688444619386365,0.0099590096346148,2.7041034636902515,2.672897965541866,2.688463065281053,-1.1794141859001914,0.0358586913810385,-1.1020937485177356,-1.220685756212637,1.1799591805016698,0.1201626505987761,0.0629719848340032,0.2502391792726853,0.052037104528923,0.1356633092359813,-0.1760853318987958,0.0878115365544665,-0.0744021478569758,-0.3582018527022313,0.1967661303730027,-0.0559226813000196,0.02513545041619,-0.0223650433280528,-0.1079626734295459,0.0613118027088448,-0.296247982497572,0.1507344777559398,-0.1264392523858989,-0.6084410319749167,0.3323909594411943,0.006266777072851,0.0036882411561085,0.0113805645564789,0.0006183371503255,0.0072715622603691,-0.0089225340182692,0.0049745422866559,-0.0017213837393615,-0.0161883416430038,0.0102155608886101,0,0.9960224062518038,3.0994402797952747e-09,8.791022295798002e-68,4.660361315086073e-13,0.003977590648296502,1.2739691143325801e-19
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.864702825204236,0.0525638129880556,2.944276154361811,2.767512655562849,2.8651850256430165,2.5053667020242285,0.0729328679578256,2.636946676624823,2.400794721233406,2.506428039030906,2.68503476361425,0.0102250981648501,2.70222966609388,2.6722471725140537,2.685054233055548,-0.7186722463600459,0.2509669683354203,-0.2611319578761061,-1.086962866256766,0.7612320387921586,-0.1030274908360338,0.3843461786254983,0.272649601562983,-0.9228880925071004,0.3979153790594082,0.289963579015232,0.7073633537854075,1.7778987479148562,-0.394099250007433,0.7644879275919682,0.1869360881791982,0.3231321336153023,0.8550106554077558,-0.1219966302191426,0.3733088223421977,0.392991069851266,1.09167551169308,2.700786840421957,-0.6667488515704161,1.1602574730693145,-0.0366602272431183,0.0276550780917882,0.0082433095661086,-0.0702870243322959,0.04592140683581,0.0667531437692839,0.0504019181037581,0.1232048075934353,-0.0115371747622607,0.0836441005189286,5,0.0,1.1432576557390434e-44,8.48929572969644e-183,0.0,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.623779210123119,0.0863523654036457,2.7599909734393493,2.4732936404718835,2.6251998161064054,2.7508904690158023,0.0538788725144379,2.8323366861763484,2.6458736875694617,2.7514180535544592,2.6873348395694814,0.0172269335748134,2.7045393405536773,2.652815163324086,2.687390054905376,0.2542225177853361,0.2795157159581851,0.7180860914089092,-0.2282345717398275,0.3778334606896699,-1.831257384475661,0.4975750376841772,-0.9899267009414884,-2.763368518081291,1.897652372359872,3.796016075926605,1.169940370579182,5.846007668795519,1.89822103747394,3.972215819842141,1.964758691450944,0.6734396149983869,3.082639150714228,0.9082943365324516,2.076968374983404,5.627273460402266,1.667081840410228,8.60937618687681,2.8881477384154284,5.869017674259743,-0.0575150132991934,0.0100446588283383,-0.0457187787693018,-0.0801757253383619,0.0583855455209944,0.1271284037775207,0.0089795692495518,0.143108534515485,0.11652776494312,0.1274451400051325,5,0.0,0.0,0.0,0.0,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.346703527986537,0.0600786755905831,2.463542846005419,2.264103026535309,2.347472448299485,2.959247065212381,0.078027485288593,3.0926318824140018,2.837979685992712,2.960275575251154,2.652975296599433,0.0109037352898789,2.678367454474657,2.642324792758302,2.652997703694845,1.2250870744516906,0.2750992960316394,1.6570577117573893,0.7488736799745638,1.255594664955895,-4.2436452295680684,0.7982361637081596,-2.846109185464333,-5.38557654348939,4.318067369493828,8.37910804957604,1.466765633993078,10.854081192970124,5.989769983133193,8.506518273155777,4.135462820007973,0.6778654801018177,5.468504649480734,3.14366079766886,4.19065082591976,12.62275327914411,2.262225273290793,16.239657736459513,8.835879168597527,12.823866949296496,-0.081944000794003,0.0177404519529537,-0.0390493639915208,-0.0986536293609621,0.083842369370281,0.1565022976304564,0.0076135754486859,0.1662486452867213,0.1437623143376747,0.1566873820533255,5,0.0,0.0,0.0,0.0,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.249614346972767,0.0075616035664118,2.267879528673342,2.241401426607122,2.249627055303658,3.16749937819655,0.0267034211079335,3.190237740971511,3.1006328587116414,3.1676119370236,2.708556862584647,0.0128018366663844,2.724271184997675,2.680918264809665,2.7085871159843498,1.8357700624475752,0.0594963194355521,1.8919088281916991,1.6788583756079118,1.8367339312500195,-5.488680509692526,0.0999273508942948,-5.249258994905695,-5.5954470995595855,5.489590076948857,10.409035657676032,1.6031218509432592,11.81359375084054,6.425986785277201,10.531762577638313,4.920355147983505,1.5081645021027723,6.2195766676360575,1.1767277903715057,5.146304980050316,15.897716167368555,1.6986494998833874,17.407610834045023,11.675245780182896,15.98820782519622,0.0042599233932404,0.0191791618290087,0.0280981346342379,-0.0351689732806415,0.0196465568428562,-0.1383779502404038,0.2002055124509192,0.1434268210510279,-0.4445481187728619,0.2433735900389992,5,0.0,0.0,0.0,8.689531829994005e-24,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.323069343028456,0.0275406255693823,2.354928751053172,2.271138730303994,2.323232588135638,3.1906342788663205,0.0229597229997101,3.24715085146237,3.1707657214718643,3.190716886587876,2.756851810947372,0.0236407901932583,2.8008362042516337,2.725141657334804,2.756953172341664,1.7351298716757988,0.0366454379210094,1.816011708123352,1.6930114312247628,1.7355167990261855,-4.908104996507955,0.1353939813064684,-4.772573665058078,-5.2205779712114735,4.909972116715162,1.3734619421550462,2.0242953031142985,5.9775976778826445,-0.5455367896832962,2.446256155998165,-3.5346430543529084,1.8959676339489364,0.757019706671171,-5.448119202630779,4.011034129830758,6.281566938663001,2.153488504679634,11.198175649094118,4.3137591776955935,6.640451486509889,0.0108024547475483,0.0182794041682018,0.0302392538398885,-0.0198645382923228,0.0212327493584157,-0.2178289232788697,0.1593785260547178,0.0009980300366653,-0.4490812841403366,0.2699091595040933,3,0.0,0.0,0.0,1.0,0.0,9.022253514839106e-90
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.284584371975128,0.0550981585707318,2.3537979619860905,2.1796980794571423,2.285248686631473,3.3441547256336595,0.0474335590747087,3.4017786102314167,3.2535835906138315,3.344491108001997,2.8143695488043687,0.0093786860502732,2.8244746357630106,2.7907383448442658,2.814385175662588,2.119140707317092,0.2021846700483451,2.444161061548575,1.7995712572555318,2.1287639554941133,-5.163399219428946,0.1529538063602916,-4.9231441497404,-5.485796010904399,5.1656641747290895,-0.2665500095008826,0.1660761805789256,-0.00938227591988,-0.5390803634848761,0.3140544623478618,-5.42994922892983,0.0353482446182123,-5.384186853894415,-5.495178286824279,5.430064283887737,4.896849209928064,0.3173370934416303,5.476413734984519,4.384063786255524,4.907120847874759,-0.0181942364975078,0.0063856801017004,-0.0123216216774331,-0.0339976538372885,0.0192823015246754,0.0167236401164609,0.0034676187829001,0.0210369155525211,0.0054583961617548,0.0170793594367126,4,0.0,0.0,0.0,3.2262589494392707e-47,0.9999999999998792,1.1997605458086555e-13
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.0937357971300754,0.0357365067395199,2.172197816833223,2.0588985329969405,2.0940407555961884,3.327376154331172,0.0625821658981474,3.401587802737868,3.2004832735097053,3.327964633210546,2.7105559757306144,0.0475418619902307,2.786892809785533,2.630584896664988,2.710972874488131,2.467280714402188,0.0733849095904923,2.536651579537189,2.2795935073788103,2.4683718254380915,-5.920450894457908,0.1749089608396963,-5.5210275112890725,-6.091884986798411,5.923034014613581,0.0456798909719945,0.0138419536838657,0.0559979564429326,0.0015026170080544,0.0477310393873797,-5.874771003485915,0.1639962657418859,-5.519524894281018,-6.0372677870173135,5.8770595639806285,5.966130785429903,0.1862114748084395,6.146502186579509,5.522530128297127,5.969036041288809,-0.0147392439657621,0.0214888823298169,0.0284345895943651,-0.0379019063665131,0.0260579618632573,0.001246315932087,0.004017817632488,0.0108848929279345,-0.0059357097563247,0.0042066806309138,4,0.0,0.0,0.0,2.8124950157207354e-19,0.9999999445017254,5.5498274554952356e-08
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.0910157330349746,0.0176291249558867,2.1137016663046446,2.061710407184297,2.091090046326677,3.020703070667432,0.0954797190033821,3.189490455880118,2.8782435195247444,3.0222116765509037,2.5558594018512086,0.038953266590069,2.6256004315322063,2.495972592914692,2.5561562235139803,1.859374675264906,0.2261406435225731,2.255560097391592,1.5290837064401526,1.8730760191912332,-5.260498665250725,0.3948077770407758,-4.661098964999606,-5.925961355587631,5.275293298757571,-0.0576026993054288,0.0804800591277142,0.1784385506356401,-0.1468657155025901,0.0989702525230285,-5.318101364556154,0.4072465976892317,-4.482660414363966,-5.902403634592917,5.3336715229777205,5.202895965945296,0.398560723263976,5.949519076582344,4.761813463645656,5.218139235645072,0.0405110266502869,0.0062817041797662,0.0481308614785644,0.0263259375618929,0.0409951593198801,0.0046230848977729,0.0206454463096407,0.0592700635676739,-0.0124935308564038,0.0211567333796188,5,0.0,0.0,0.0,6.73113309378518e-39,1.2973116932281462e-06,0.999998702688305
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.073555500244081,0.032832117154515,2.113484451870084,2.009221835235929,2.0738154113877467,2.854137892175459,0.0161539741971611,2.892935762099999,2.8364952785923925,2.8541836062934243,2.463846696209784,0.0129900847260807,2.4929379581667943,2.4509526456934627,2.4638809396407644,1.5611647838627325,0.0895059415604744,1.7674278537281367,1.476342139065788,1.5637284917618526,-4.363768002482303,0.1483782584130338,-4.136209069185667,-4.6364563379095705,4.366289876663948,2.2765144077886603,1.3827605951919106,4.709091542706138,0.2455800522206757,2.663558655724488,-2.087253594693643,1.5299471496776629,0.5728824735204707,-4.390876285688894,2.587926940500511,6.640282410270963,1.2358590783594785,8.845300611891805,4.882036390130247,6.754309598302219,0.0164028092441856,0.0030954320550289,0.0246426270900359,0.0103496800295799,0.0166923290977754,0.141582906002203,0.0295967161133378,0.1640138147312928,0.0671415015850355,0.1446433022186723,5,0.0,0.0,0.0,0.0,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,1.946874633602086,0.0273089151037143,2.0042001062817203,1.9172849301284884,1.94706615599147,2.986805709105172,0.0524343549097844,3.0724142612280163,2.898287190926669,2.987265924807842,2.466840171353616,0.0133816765749085,2.4948495956782195,2.4512436486042213,2.4668764663581944,2.079862151006168,0.1584171678331626,2.3102586621990504,1.7881741692898936,2.0858865180666664,-4.111573380672189,0.0458682753108868,-4.065352766904337,-4.222849405372483,4.111829223512587,6.993581172978658,1.1896613253258468,8.954051149740707,4.869583976558971,7.094044804765304,2.88200779230647,1.1604002022710067,4.731201744368224,0.7429349046473606,3.1068468813808328,11.105154553650848,1.2199456159524071,13.176900555113187,8.996233048470582,11.171961554102916,-0.002707510505838,0.0076176549261368,0.0095599972740565,-0.0125992059434061,0.0080845086253228,0.1326549877198302,0.0129055314762283,0.1604924338528333,0.1195700138885094,0.1332812759153822,5,0.0,0.0,0.0,0.0,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,1.9383813733899111,0.0173173260201777,1.974617488457472,1.917407164604072,1.9384587275682317,3.14216327699999,0.0341528135200483,3.1897292780332944,3.0774852550803025,3.142348878466338,2.540272325194943,0.0254182936858836,2.5821733832453746,2.497446209842157,2.540399491380287,2.407563807220136,0.0373229306481896,2.442614184130996,2.3201561809524547,2.4078530866704653,-4.148914697889277,0.1662688995066966,-3.722182273059256,-4.284874662390729,4.152244997264111,10.528410440223128,0.652543670164946,11.239410628526846,9.085799370779185,10.54861316189345,6.3794957423338525,0.7234455217022716,7.1419245034936605,4.8526507316134175,6.4203846730026095,14.677325138112405,0.61930909403943,15.389398669229834,13.318948009944952,14.690385187728271,0.0156458478847883,0.0202441932232979,0.0520659573698885,-0.0102992337932841,0.0255855411374502,0.042789245673893,0.1012248107483403,0.1339308269365418,-0.1884407139173074,0.1098971421665644,5,0.0,0.0,0.0,9.087079822696336e-235,0.0,1.0
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.06946630364424,0.0615667558627506,2.17970812095573,1.9783746956792532,2.0703819085730086,3.199071509831075,0.002540300566593,3.201900553430216,3.191399358481276,3.199072518424652,2.634268906737646,0.031138289404697,2.689301229508261,2.584887027080256,2.634452934875057,2.2592104123736334,0.1219092259127435,2.426049325604016,2.038372434210137,2.2624971926480013,-2.400405173690955,0.8393245487893692,-0.9911360364445384,-3.6680563347561614,2.5429138200267,4.909774336447997,3.200583121036117,10.112478597892498,0.2645061134548419,5.860854575017594,2.509369162757042,2.3662327149936893,6.444422263136335,-0.7266299229896965,3.449056516861152,7.310179510138953,4.036996255165112,13.78053493264866,1.2556421498993804,8.350812130246526,0.0853451948942099,0.0145963838952054,0.1018330059964993,0.0541259383030938,0.0865843907084116,-0.3143375280578263,0.0772083472230826,-0.1450039572536404,-0.4049454399916623,0.3236807229762453,3,0.0,0.0,0.0,1.0,0.0,6.182362874659538e-107
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.280398529769668,0.0477125829096995,2.3447277150283443,2.187237976374792,2.28089761829495,3.2343707423726715,0.0262995548897355,3.281897307152565,3.199428160797503,3.2344776650494507,2.75738463607117,0.0366780255290018,2.813312511090432,2.6933330685861483,2.757628566141213,1.9079444252060345,0.0471255380362343,2.024380368845443,1.868577354434694,1.9085263283512723,-0.1728807873148342,0.3367827087899152,0.1654694849430227,-0.9147541451469464,0.3785635475880763,-0.2076076488698235,0.1204827326491007,0.1388291956261946,-0.3516235156723027,0.2400354655792569,-0.3804884361846578,0.3388365099093227,0.0897362043113237,-0.837072869607733,0.509491541164107,-0.0347268615549892,0.37558911481219,1.0535833407731412,-0.3110378665584687,0.377191116118691,0.0360542977892714,0.0242090105495473,0.0763818912975918,-0.0021621225854268,0.0434279700292975,-0.0105428563111145,0.0399766853178235,0.0184604817996987,-0.1256769178286472,0.0413435265573354,5,0.0,1.0411486763064205e-62,1.2465222227164002e-62,1.431263470413755e-09,5.707609778640274e-07,0.9999994278077582
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.389383591513432,0.0280923838402973,2.4414365600470065,2.3471789691776124,2.3895487292422923,3.3071422224024616,0.0090053322531301,3.3166072437757323,3.284861861280679,3.307154483117788,2.848262906957941,0.0168795048563169,2.8710253796193967,2.8160204152291213,2.848312922562529,1.835517261778057,0.0490259254217258,1.878283180612981,1.718355278289447,1.836171876390844,0.047832958060715,0.0684946842051895,0.1592129135127239,-0.038192595445936,0.083543483535263,-0.0613386948959983,0.0115288796941131,-0.03997479046604,-0.0768810238487166,0.0624127435588735,-0.0135057368352833,0.0738040776526826,0.0968532947167219,-0.0976391664278176,0.0750296395141756,-0.1091716529567133,0.0648215379683076,-0.0042887629284917,-0.2240885913625369,0.1269656709267423,-0.006196485010928,0.0030589777787245,0.0019244549045809,-0.0096655065477921,0.006910410374311,0.001027828063587,0.0034275778589129,0.0079896106510115,-0.0038831718119077,0.0035783684141249,0,0.9999999999927098,2.3823268184460705e-19,2.1756209974596375e-18,4.696666223245178e-23,7.290139744151406e-12,4.267547897225899e-19
Obstacles35,Obstacles35_T2_WS32_Mahsa,2.4793780857981487,0.0145900580199427,2.492340921815094,2.445120059581992,2.4794210134886563,3.2188815530128627,0.0554483546749451,3.2977069260258784,3.1144164634284164,3.2193590934163674,2.8491298194055488,0.0216849606157516,2.8717228791939964,2.8028204243775914,2.84921234121692,1.4790069344293992,0.1370230577784675,1.7051737328877454,1.2463841562033906,1.4853406445839994,0.0101489490687916,0.0553289721102793,0.0750291258344681,-0.1250058688576548,0.0562520783792118,0.012972826637639,0.0172562454911217,0.0281170878108565,-0.0330914457559328,0.02158870629334,0.0231217757064307,0.0677880992880181,0.1001862031536969,-0.1395318808644896,0.0716229217283175,0.0028238775688473,0.0460751551421983,0.1104798568508199,-0.0498720485152393,0.0461616096545764,-0.0027912450412533,0.0107109304610922,0.0102868738203984,-0.0184439907387566,0.0110686530446425,0.0007952743268501,0.004542752058782,0.0075078804908874,-0.0097411932603737,0.0046118388439445,0,0.9999999999801901,3.217875611943745e-17,4.596911624824147e-13,5.6009874235366395e-21,1.9345862547991855e-11,2.8775874042841507e-16
